"age","workclass","fnlwgt","education","education.num","marital.status","occupation","relationship","race","sex","peso.capital.gain","peso.capital.loss","hours.per.week","native.country","makes"
26," Self-emp-not-inc",189238," Some-college",10," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,4,"Mexico"," <=50K"
28," Self-emp-not-inc",211032," 11th",7," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
20," Private",528616," 5th-6th",3," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Private",335777," Some-college",10," Divorced"," Exec-managerial"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",388112," 1st-4th",2," Never-married"," Farming-fishing"," Unmarried"," White"," Male",0,0,77,"Mexico"," <=50K"
25," Private",204219," HS-grad",9," Never-married"," Adm-clerical"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
27," Private",501172," 5th-6th",3," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",288185," 9th",5," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Private",349169," Masters",14," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
33," Private",189710," 7th-8th",4," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
20," Private",216825," HS-grad",9," Never-married"," Sales"," Own-child"," White"," Female",0,0,25,"Mexico"," <=50K"
38," Private",472604," Bachelors",13," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
36," Private",248445," HS-grad",9," Separated"," Transport-moving"," Other-relative"," White"," Male",0,0,60,"Mexico"," <=50K"
50," Local-gov",254148," Some-college",10," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
45," Private",229516," HS-grad",9," Married-spouse-absent"," Craft-repair"," Not-in-family"," White"," Male",0,0,72,"Mexico"," <=50K"
30," ?",288419," 5th-6th",3," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
53," Private",188644," Preschool",1," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
39," Private",248445," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Private",141058," Some-college",10," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,62,"Mexico"," <=50K"
40," Private",145439," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," Other"," Male",4064,0,40,"Mexico"," <=50K"
21," ?",405684," HS-grad",9," Never-married"," ?"," Other-relative"," White"," Male",0,0,35,"Mexico"," <=50K"
33," Private",433375," 1st-4th",2," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
32," Private",236543," 12th",8," Divorced"," Protective-serv"," Own-child"," White"," Male",0,0,54,"Mexico"," <=50K"
22," Private",353039," HS-grad",9," Never-married"," Craft-repair"," Unmarried"," White"," Female",0,0,36,"Mexico"," <=50K"
54," Local-gov",365049," Some-college",10," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
55," ?",449576," 5th-6th",3," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,48,"Mexico"," <=50K"
31," ?",505438," HS-grad",9," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,30,"Mexico"," <=50K"
49," Self-emp-not-inc",199590," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,50,"Mexico"," <=50K"
29," Private",272913," HS-grad",9," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,30,"Mexico"," <=50K"
32," Private",390997," 1st-4th",2," Never-married"," Farming-fishing"," Not-in-family"," Other"," Male",0,0,50,"Mexico"," <=50K"
22," Private",554317," 9th",5," Married-spouse-absent"," Other-service"," Other-relative"," White"," Male",0,0,35,"Mexico"," <=50K"
48," Private",267912," Bachelors",13," Never-married"," Other-service"," Not-in-family"," White"," Male",0,0,50,"Mexico"," >50K"
21," Private",329530," 11th",7," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",548303," HS-grad",9," Married-civ-spouse"," Prof-specialty"," Own-child"," White"," Male",0,0,40,"Mexico"," >50K"
37," ?",148266," Prof-school",15," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,6,"Mexico"," <=50K"
32," Private",245487," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," Amer-Indian-Eskimo"," Male",0,0,40,"Mexico"," <=50K"
48," Private",199590," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," >50K"
17," ?",275778," 9th",5," Never-married"," ?"," Own-child"," White"," Female",0,0,25,"Mexico"," <=50K"
24," Private",385540," HS-grad",9," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
40," Private",439919," 9th",5," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Self-emp-not-inc",226535," 7th-8th",4," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",138416," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,56,"Mexico"," <=50K"
43," Local-gov",337469," Some-college",10," Divorced"," Adm-clerical"," Not-in-family"," White"," Female",594,0,20,"Mexico"," <=50K"
23," Private",315065," 10th",6," Never-married"," Other-service"," Unmarried"," White"," Male",0,0,60,"Mexico"," <=50K"
31," Private",442429," HS-grad",9," Separated"," Craft-repair"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
40," Local-gov",370502," Some-college",10," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Private",167558," HS-grad",9," Never-married"," Sales"," Unmarried"," White"," Female",0,0,35,"Mexico"," <=50K"
18," Private",333611," 5th-6th",3," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,54,"Mexico"," <=50K"
27," ?",175552," 5th-6th",3," Married-civ-spouse"," ?"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
26," Private",152855," HS-grad",9," Never-married"," Exec-managerial"," Own-child"," Other"," Female",0,0,40,"Mexico"," <=50K"
28," Private",221215," 10th",6," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Private",234962," HS-grad",9," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
57," Self-emp-not-inc",253914," 1st-4th",2," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
32," Private",372317," 9th",5," Separated"," Other-service"," Unmarried"," White"," Female",0,0,23,"Mexico"," <=50K"
30," Private",208068," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
23," Private",109199," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",346909," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,44,"Mexico"," <=50K"
45," Private",265083," 5th-6th",3," Divorced"," Priv-house-serv"," Unmarried"," White"," Female",0,0,35,"Mexico"," <=50K"
23," Private",218445," 5th-6th",3," Never-married"," Priv-house-serv"," Unmarried"," White"," Female",0,0,12,"Mexico"," <=50K"
31," Private",248653," 1st-4th",2," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,37,"Mexico"," <=50K"
41," ?",339682," 5th-6th",3," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
17," Private",270942," HS-grad",9," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,35,"Mexico"," <=50K"
25," Private",257562," 7th-8th",4," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
47," Private",343579," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
56," Self-emp-not-inc",210731," 7th-8th",4," Divorced"," Sales"," Other-relative"," White"," Male",0,0,20,"Mexico"," <=50K"
43," Private",483450," 9th",5," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",142081," HS-grad",9," Married-civ-spouse"," Other-service"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
25," Private",210095," 11th",7," Married-spouse-absent"," Handlers-cleaners"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
18," Private",79443," 9th",5," Never-married"," Machine-op-inspct"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
38," Local-gov",218184," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
43," Self-emp-not-inc",421837," Some-college",10," Married-civ-spouse"," Sales"," Husband"," White"," Male",7298,0,50,"Mexico"," >50K"
27," Private",167405," HS-grad",9," Married-spouse-absent"," Farming-fishing"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
39," Private",279490," Some-college",10," Divorced"," Exec-managerial"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
29," Private",375078," 7th-8th",4," Married-civ-spouse"," Other-service"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
30," Private",136651," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
48," Private",345006," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,45,"Mexico"," <=50K"
35," Federal-gov",205584," 5th-6th",3," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
41," Private",262038," 5th-6th",3," Married-spouse-absent"," Farming-fishing"," Not-in-family"," White"," Male",0,0,35,"Mexico"," <=50K"
61," Private",339358," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Other-relative"," White"," Female",0,0,45,"Mexico"," <=50K"
27," Private",255476," 5th-6th",3," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",458549," 1st-4th",2," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,96,"Mexico"," <=50K"
21," Private",243368," Preschool",1," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,50,"Mexico"," <=50K"
23," Private",306601," Bachelors",13," Never-married"," Craft-repair"," Not-in-family"," Amer-Indian-Eskimo"," Male",0,0,40,"Mexico"," <=50K"
65," Self-emp-inc",172684," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,44,"Mexico"," >50K"
59," Private",230899," 9th",5," Separated"," Machine-op-inspct"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
25," Private",280093," 11th",7," Married-spouse-absent"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",509364," 5th-6th",3," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,45,"Mexico"," <=50K"
31," Private",446358," Some-college",10," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
19," Self-emp-not-inc",194205," Some-college",10," Never-married"," Other-service"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
21," Private",129674," Some-college",10," Never-married"," Exec-managerial"," Not-in-family"," Black"," Male",0,0,48,"Mexico"," <=50K"
32," ?",251612," 5th-6th",3," Never-married"," ?"," Unmarried"," White"," Female",0,0,45,"Mexico"," <=50K"
48," Self-emp-not-inc",379883," Masters",14," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40,"Mexico"," >50K"
31," ?",251167," HS-grad",9," Married-civ-spouse"," ?"," Wife"," White"," Female",0,0,30,"Mexico"," <=50K"
29," Private",271579," 10th",6," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",248990," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",211013," 9th",5," Never-married"," Other-service"," Own-child"," White"," Female",0,0,50,"Mexico"," <=50K"
25," Private",250038," Masters",14," Married-civ-spouse"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
47," Private",343579," 1st-4th",2," Married-spouse-absent"," Farming-fishing"," Not-in-family"," White"," Male",0,0,12,"Mexico"," <=50K"
19," Self-emp-not-inc",285263," 9th",5," Never-married"," Prof-specialty"," Not-in-family"," White"," Male",0,0,35,"Mexico"," <=50K"
44," Private",124924," HS-grad",9," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
58," Private",267663," 7th-8th",4," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
20," Private",379198," HS-grad",9," Never-married"," Other-service"," Other-relative"," Other"," Male",0,0,40,"Mexico"," <=50K"
28," Private",231197," 10th",6," Married-spouse-absent"," Craft-repair"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
22," Private",401690," Some-college",10," Never-married"," Sales"," Own-child"," White"," Female",0,0,20,"Mexico"," <=50K"
22," ?",214238," 7th-8th",4," Never-married"," ?"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
35," Private",209993," 11th",7," Separated"," Priv-house-serv"," Unmarried"," White"," Female",0,0,8,"Mexico"," <=50K"
28," Private",278736," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",500002," 1st-4th",2," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
25," Private",207875," 7th-8th",4," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Private",255635," 9th",5," Married-civ-spouse"," Craft-repair"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
46," Private",225065," Preschool",1," Married-civ-spouse"," Machine-op-inspct"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
24," Private",228772," 5th-6th",3," Never-married"," Machine-op-inspct"," Other-relative"," White"," Female",0,0,40,"Mexico"," <=50K"
31," Private",123430," 11th",7," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,65,"Mexico"," <=50K"
40," Private",223548," HS-grad",9," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Private",102821," Some-college",10," Married-civ-spouse"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",216867," 10th",6," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,30,"Mexico"," <=50K"
33," Private",415706," 5th-6th",3," Separated"," Other-service"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
22," Private",308205," 5th-6th",3," Never-married"," Farming-fishing"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
54," Local-gov",182543," Some-college",10," Widowed"," Adm-clerical"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
25," Private",352806," HS-grad",9," Divorced"," Other-service"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
33," Private",351810," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,45,"Mexico"," <=50K"
24," Private",197387," HS-grad",9," Never-married"," Other-service"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
32," Private",398019," 7th-8th",4," Never-married"," Priv-house-serv"," Not-in-family"," White"," Female",0,0,15,"Mexico"," <=50K"
37," Private",239397," 10th",6," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
38," Private",231037," 5th-6th",3," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
22," Private",390817," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
44," Private",317535," 1st-4th",2," Married-civ-spouse"," Protective-serv"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
17," Private",168203," 7th-8th",4," Never-married"," Farming-fishing"," Other-relative"," Other"," Male",0,0,40,"Mexico"," <=50K"
25," Private",443855," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Self-emp-not-inc",104617," 7th-8th",4," Never-married"," Other-service"," Other-relative"," White"," Female",0,0,99,"Mexico"," <=50K"
28," Private",173673," 5th-6th",3," Never-married"," Other-service"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
42," Private",137698," 5th-6th",3," Married-spouse-absent"," Farming-fishing"," Not-in-family"," White"," Male",0,0,35,"Mexico"," <=50K"
46," ?",206357," 5th-6th",3," Married-civ-spouse"," ?"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
24," Private",110371," 12th",8," Never-married"," Machine-op-inspct"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
22," Private",238917," 1st-4th",2," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,24,"Mexico"," <=50K"
24," Private",604537," HS-grad",9," Never-married"," Transport-moving"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Private",328466," 9th",5," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
43," Private",350379," 5th-6th",3," Divorced"," Priv-house-serv"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
31," Private",409622," Bachelors",13," Married-civ-spouse"," Machine-op-inspct"," Husband"," Other"," Male",0,0,36,"Mexico"," <=50K"
57," Private",237691," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",374163," 12th",8," Married-civ-spouse"," Farming-fishing"," Husband"," Other"," Male",0,0,60,"Mexico"," <=50K"
41," Private",235167," 5th-6th",3," Married-spouse-absent"," Priv-house-serv"," Not-in-family"," White"," Female",0,0,32,"Mexico"," <=50K"
58," Private",275859," HS-grad",9," Widowed"," Craft-repair"," Unmarried"," White"," Male",8614,0,52,"Mexico"," >50K"
44," Private",367749," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,45,"Mexico"," <=50K"
26," Private",206600," Bachelors",13," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
38," Private",239397," 7th-8th",4," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,36,"Mexico"," <=50K"
33," Private",233107," 9th",5," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,33,"Mexico"," <=50K"
48," Local-gov",378221," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,60,"Mexico"," >50K"
52," Private",380633," 5th-6th",3," Widowed"," Other-service"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
26," Private",245628," Some-college",10," Never-married"," Adm-clerical"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
32," Private",328060," 9th",5," Separated"," Other-service"," Unmarried"," Other"," Female",0,0,40,"Mexico"," <=50K"
36," ?",214896," 9th",5," Divorced"," ?"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
32," Private",316470," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,60,"Mexico"," <=50K"
33," Private",419895," 5th-6th",3," Divorced"," Handlers-cleaners"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",243368," Preschool",1," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,36,"Mexico"," <=50K"
39," Private",252327," 9th",5," Separated"," Craft-repair"," Own-child"," White"," Male",0,0,35,"Mexico"," <=50K"
36," Self-emp-not-inc",405644," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
31," Private",197252," 7th-8th",4," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
57," Private",194850," Some-college",10," Married-civ-spouse"," Other-service"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
20," Private",215495," Some-college",10," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
36," Private",301227," 5th-6th",3," Separated"," Priv-house-serv"," Unmarried"," Other"," Female",0,0,35,"Mexico"," <=50K"
21," Private",455361," 9th",5," Never-married"," Other-service"," Unmarried"," White"," Male",0,0,35,"Mexico"," <=50K"
34," Private",226629," HS-grad",9," Never-married"," Priv-house-serv"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
44," Private",210534," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
36," Private",209993," 1st-4th",2," Widowed"," Other-service"," Other-relative"," White"," Female",0,0,20,"Mexico"," <=50K"
41," Private",223548," 1st-4th",2," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
24," ?",412156," HS-grad",9," Married-civ-spouse"," ?"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
39," Private",319248," 10th",6," Never-married"," Other-service"," Unmarried"," White"," Female",0,0,25,"Mexico"," <=50K"
24," Private",240137," 1st-4th",2," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,55,"Mexico"," <=50K"
31," Private",186144," 7th-8th",4," Never-married"," Machine-op-inspct"," Not-in-family"," Other"," Female",0,0,40,"Mexico"," <=50K"
32," Private",440129," Some-college",10," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,38,"Mexico"," <=50K"
51," Private",340588," 1st-4th",2," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,54,"Mexico"," <=50K"
25," Private",521400," 5th-6th",3," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",164870," 11th",7," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",220314," HS-grad",9," Divorced"," Adm-clerical"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
46," Private",251786," 1st-4th",2," Separated"," Other-service"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
44," Private",225879," Some-college",10," Married-civ-spouse"," Adm-clerical"," Wife"," Other"," Female",0,0,30,"Mexico"," >50K"
26," Private",292692," 12th",8," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",308237," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
22," Private",216867," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,48,"Mexico"," <=50K"
43," Private",235556," Some-college",10," Married-spouse-absent"," Sales"," Not-in-family"," White"," Male",0,0,45,"Mexico"," <=50K"
39," Private",409189," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
63," Private",440607," Preschool",1," Married-civ-spouse"," Prof-specialty"," Husband"," Other"," Male",0,0,30,"Mexico"," <=50K"
25," Private",250038," 9th",5," Never-married"," Farming-fishing"," Other-relative"," White"," Male",0,0,45,"Mexico"," <=50K"
37," Private",405644," 1st-4th",2," Married-spouse-absent"," Farming-fishing"," Other-relative"," White"," Male",0,0,77,"Mexico"," <=50K"
36," Private",41624," 10th",6," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,70,"Mexico"," <=50K"
28," Private",221317," Some-college",10," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Private",609789," 11th",7," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,60,"Mexico"," <=50K"
50," Private",190762," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",204338," 10th",6," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",412296," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,35,"Mexico"," >50K"
27," Private",194690," 9th",5," Never-married"," Other-service"," Own-child"," White"," Male",0,0,50,"Mexico"," <=50K"
21," Private",221955," 9th",5," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
41," Private",238355," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",283796," 12th",8," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,30,"Mexico"," <=50K"
25," Private",236977," HS-grad",9," Separated"," Craft-repair"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",240137," 5th-6th",3," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,55,"Mexico"," <=50K"
41," Private",190885," HS-grad",9," Separated"," Other-service"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
39," Private",347434," 9th",5," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,43,"Mexico"," <=50K"
26," Private",257405," 5th-6th",3," Never-married"," Farming-fishing"," Other-relative"," Black"," Male",0,0,40,"Mexico"," <=50K"
46," Private",152249," HS-grad",9," Married-spouse-absent"," Other-service"," Not-in-family"," White"," Male",0,0,35,"Mexico"," <=50K"
25," Private",201579," 9th",5," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
27," Self-emp-inc",399904," HS-grad",9," Never-married"," Craft-repair"," Other-relative"," White"," Male",0,0,50,"Mexico"," <=50K"
55," Private",290124," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
18," Private",335065," 7th-8th",4," Never-married"," Sales"," Own-child"," White"," Male",0,0,30,"Mexico"," <=50K"
25," Private",344804," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,50,"Mexico"," <=50K"
33," Private",280923," 7th-8th",4," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",230229," 5th-6th",3," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",239663," 10th",6," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
38," Self-emp-not-inc",409189," 7th-8th",4," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Private",434114," HS-grad",9," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",176146," 5th-6th",3," Separated"," Craft-repair"," Not-in-family"," Other"," Male",0,0,35,"Mexico"," <=50K"
39," Private",193260," Some-college",10," Married-civ-spouse"," Adm-clerical"," Husband"," Asian-Pac-Islander"," Male",0,0,25,"Mexico"," <=50K"
17," Private",438996," 10th",6," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
27," Private",217530," HS-grad",9," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
